Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
260.282,Arb-v2,Tick,897,830,67,-67,65700,65700,21178,245327,245327,OK
260.282,Default1,Tick,2630,2624,6,-6,65700,65700,25382,-351083,-351083,OK
260.282,Master-v2,Tick,1914,1905,9,4,65700,65700,9060,-769260,84840,OK
260.282,BidAsk-v3,Tick,197,195,2,-2,65700,65700,-217,174517,174517,OK
260.5,Arb-v2,Tick,897,830,67,-67,65700,65600,21178,245327,252027,OK
260.5,Default1,Tick,2630,2624,6,-6,65700,65600,25382,-351083,-350483,OK
260.5,Master-v2,Tick,1914,1905,9,4,65700,65600,9060,-769260,84440,OK
260.5,BidAsk-v3,Tick,197,195,2,-2,65700,65600,-217,174517,174717,OK
260.75,Arb-v2,Tick,897,840,57,-57,65700,65600,21309,246196,251896,OK
260.75,Default1,Tick,2630,2624,6,-6,65700,65600,25382,-351083,-350483,OK
260.75,Master-v2,Tick,1924,1905,19,4,65700,65600,8994,-1426194,84506,OK
260.75,BidAsk-v3,Tick,197,195,2,-2,65700,65600,-217,174517,174717,OK
261.032,Arb-v2,Tick,897,840,57,-57,65700,65600,21309,246196,251896,OK
261.032,Default1,Tick,2630,2624,6,-6,65700,65600,25382,-351083,-350483,OK
261.032,Master-v2,Tick,1924,1905,19,4,65700,65600,8994,-1426194,84506,OK
261.032,BidAsk-v3,Tick,197,195,2,-2,65700,65600,-217,174517,174717,OK
261.282,Arb-v2,Tick,897,840,57,-57,65700,65500,21309,246196,251896,OK
261.282,Default1,Tick,2630,2624,6,-6,65700,65500,25382,-351083,-350483,OK
261.282,Master-v2,Tick,1924,1905,19,4,65700,65500,8994,-1426194,82206,OK
261.282,BidAsk-v3,Tick,197,195,2,-2,65700,65500,-217,174517,174717,OK
261.532,Arb-v2,Tick,917,840,77,-77,66200,65800,21571,247934,255634,OK
261.532,Default1,Tick,2630,2644,-14,14,66200,65800,25250,-354951,-356351,OK
261.532,Master-v2,Tick,1924,1925,-1,4,66200,65800,8862,-112062,85238,OK
261.532,BidAsk-v3,Tick,197,205,-8,-2,66200,65800,-283,834583,175783,OK
261.782,Arb-v2,Tick,917,840,77,-77,65900,65800,21571,247934,255634,OK
261.782,Default1,Tick,2640,2644,-4,4,65900,65800,25184,-356885,-357285,OK
261.782,Master-v2,Tick,1924,1935,-11,4,65900,65800,8994,546806,85106,OK
261.782,BidAsk-v3,Tick,197,205,-8,-2,65900,65800,-283,834583,175783,OK
262.032,Arb-v2,Tick,917,840,77,-77,65900,65800,21571,247934,255634,OK
262.032,Default1,Tick,2640,2644,-4,4,65900,65800,25184,-356885,-357285,OK
262.032,Master-v2,Tick,1924,1935,-11,4,65900,65800,8994,546806,85106,OK
262.032,BidAsk-v3,Tick,197,205,-8,-2,65900,65800,-283,834583,175783,OK
262.282,Arb-v2,Tick,917,840,77,-77,65900,65800,21571,247934,255634,OK
262.282,Default1,Tick,2640,2644,-4,4,65900,65800,25184,-356885,-357285,OK
262.282,Master-v2,Tick,1924,1935,-11,4,65900,65800,8994,546806,85106,OK
262.282,BidAsk-v3,Tick,197,205,-8,-2,65900,65800,-283,834583,175783,OK
262.5,Arb-v2,Tick,917,840,77,-77,65900,65600,21571,247934,255634,OK
262.5,Default1,Tick,2640,2644,-4,4,65900,65600,25184,-356885,-357285,OK
262.5,Master-v2,Tick,1924,1935,-11,4,65900,65600,8994,546806,86506,OK
262.5,BidAsk-v3,Tick,197,205,-8,-2,65900,65600,-283,834583,177783,OK
262.782,Arb-v2,Tick,917,871,46,-46,66000,65600,21978,250627,255227,OK
262.782,Default1,Tick,2650,2654,-4,4,66000,65600,25052,-357753,-358153,OK
262.782,Master-v2,Tick,1924,1945,-21,4,66000,65600,8928,1203872,86572,OK
262.782,BidAsk-v3,Tick,197,215,-18,8,66000,65600,-349,838649,180849,OK
263.0,Arb-v2,Tick,917,871,46,-46,66000,65500,21978,250627,255227,OK
263.0,Default1,Tick,2650,2654,-4,4,66000,65500,25052,-357753,-358153,OK
263.0,Master-v2,Tick,1924,1945,-21,4,66000,65500,8928,1203872,88272,OK
263.0,BidAsk-v3,Tick,197,215,-18,8,66000,65500,-349,838649,181849,OK
263.282,Arb-v2,Tick,917,891,26,-26,65600,65500,22240,252365,254965,OK
263.282,Default1,Tick,2660,2654,6,-6,65600,65500,24986,-359687,-359087,OK
263.282,Master-v2,Tick,1934,1945,-11,4,65600,65500,8862,547938,88338,OK
263.282,BidAsk-v3,Tick,197,215,-18,8,65600,65500,-349,838649,181849,OK
263.5,Arb-v2,Tick,917,891,26,-26,65500,65500,22240,252365,252365,OK
263.5,Default1,Tick,2660,2664,-4,4,65500,65500,25117,-360818,-360818,OK
263.5,Master-v2,Tick,1944,1945,-1,4,65500,65500,8796,-106996,89504,OK
263.5,BidAsk-v3,Tick,197,215,-18,8,65500,65500,-349,838649,183649,OK
263.75,Arb-v2,Tick,917,891,26,-26,65500,65500,22240,252365,252365,OK
263.75,Default1,Tick,2660,2664,-4,4,65500,65500,25117,-360818,-360818,OK
263.75,Master-v2,Tick,1944,1945,-1,4,65500,65500,8796,-106996,89504,OK
263.75,BidAsk-v3,Tick,197,215,-18,8,65500,65500,-349,838649,183649,OK
264.032,Arb-v2,Tick,917,891,26,-26,65600,65400,22240,252365,254965,OK
264.032,Default1,Tick,2670,2664,6,-6,65600,65400,25248,-361949,-361349,OK
264.032,Master-v2,Tick,1944,1955,-11,4,65600,65400,8730,549070,90170,OK
264.032,BidAsk-v3,Tick,197,215,-18,8,65600,65400,-349,838649,182849,OK
264.282,Arb-v2,Tick,917,891,26,-26,65600,65400,22240,252365,254965,OK
264.282,Default1,Tick,2670,2664,6,-6,65600,65400,25248,-361949,-361349,OK
264.282,Master-v2,Tick,1944,1955,-11,4,65600,65400,8730,549070,90170,OK
264.282,BidAsk-v3,Tick,197,215,-18,8,65600,65400,-349,838649,182849,OK
264.532,Arb-v2,Tick,917,891,26,-26,65500,65200,22240,252365,254965,OK
264.532,Default1,Tick,2670,2674,-4,4,65500,65200,25379,-361080,-361480,OK
264.532,Master-v2,Tick,1954,1955,-1,4,65500,65200,8664,-105864,89636,OK
264.532,BidAsk-v3,Tick,197,215,-18,8,65500,65200,-349,838649,184849,OK
264.782,Arb-v2,Tick,917,958,-41,41,65200,65100,23114,262191,258091,OK
264.782,Default1,Tick,2680,2684,-4,4,65200,65100,25444,-363145,-363545,OK
264.782,Master-v2,Tick,1964,1955,9,4,65200,65100,8599,-759799,87401,OK
264.782,BidAsk-v3,Tick,207,215,-8,8,65200,65100,-414,185714,184914,OK
265.0,Arb-v2,Tick,917,958,-41,41,65200,65100,23114,262191,258091,OK
265.0,Default1,Tick,2690,2684,6,-6,65200,65100,25574,-363275,-362675,OK
265.0,Master-v2,Tick,1964,1965,-1,4,65200,65100,8534,-107734,87466,OK
265.0,BidAsk-v3,Tick,207,215,-8,8,65200,65100,-414,185714,184914,OK
265.282,Arb-v2,Tick,917,958,-41,41,65200,65100,23114,262191,258091,OK
265.282,Default1,Tick,2690,2684,6,-6,65200,65100,25574,-363275,-362675,OK
265.282,Master-v2,Tick,1964,1965,-1,4,65200,65100,8534,-107734,87466,OK
265.282,BidAsk-v3,Tick,207,215,-8,8,65200,65100,-414,185714,184914,OK
265.5,Arb-v2,Tick,917,958,-41,41,65200,65300,23114,262191,266291,OK
265.5,Default1,Tick,2690,2684,6,-6,65200,65300,25574,-363275,-363875,OK
265.5,Master-v2,Tick,1964,1965,-1,4,65200,65300,8534,-107734,88266,OK
265.5,BidAsk-v3,Tick,207,215,-8,8,65200,65300,-414,185714,186514,OK
265.782,Arb-v2,Tick,917,958,-41,41,65300,65300,23114,262191,262191,OK
265.782,Default1,Tick,2700,2684,16,-16,65300,65300,25705,-363406,-363406,OK
265.782,Master-v2,Tick,1964,1975,-11,4,65300,65300,8469,545331,88231,OK
265.782,BidAsk-v3,Tick,207,215,-8,8,65300,65300,-414,185714,185714,OK
266.032,Arb-v2,Tick,917,958,-41,41,65300,65300,23114,262191,262191,OK
266.032,Default1,Tick,2700,2694,6,-6,65300,65300,25836,-364537,-364537,OK
266.032,Master-v2,Tick,1974,1975,-1,4,65300,65300,8404,-107604,88296,OK
266.032,BidAsk-v3,Tick,207,215,-8,8,65300,65300,-414,185714,185714,OK
266.282,Arb-v2,Tick,917,958,-41,41,65100,65300,23114,262191,266291,OK
266.282,Default1,Tick,2710,2694,16,-16,65100,65300,25771,-364472,-366072,OK
266.282,Master-v2,Tick,1984,1975,9,4,65100,65300,8339,-759539,88461,OK
266.282,BidAsk-v3,Tick,207,215,-8,8,65100,65300,-414,185714,186514,OK
266.5,Arb-v2,Tick,917,958,-41,41,65200,65300,23114,262191,266291,OK
266.5,Default1,Tick,2710,2704,6,-6,65200,65300,25706,-365407,-366007,OK
266.5,Master-v2,Tick,1994,1975,19,4,65200,65300,8469,-1411669,88331,OK
266.5,BidAsk-v3,Tick,207,215,-8,8,65200,65300,-414,185714,186514,OK
266.782,Arb-v2,Tick,917,958,-41,41,65200,65300,23114,262191,266291,OK
266.782,Default1,Tick,2710,2704,6,-6,65200,65300,25706,-365407,-366007,OK
266.782,Master-v2,Tick,1994,1975,19,4,65200,65300,8469,-1411669,88331,OK
266.782,BidAsk-v3,Tick,207,215,-8,8,65200,65300,-414,185714,186514,OK
267.0,Arb-v2,Tick,917,958,-41,41,65300,65300,23114,262191,262191,OK
267.0,Default1,Tick,2720,2704,16,-16,65300,65300,25837,-365538,-365538,OK
267.0,Master-v2,Tick,1994,1985,9,4,65300,65300,8404,-758604,90296,OK
267.0,BidAsk-v3,Tick,207,215,-8,8,65300,65300,-414,185714,185714,OK
267.282,Arb-v2,Tick,917,958,-41,41,65300,65300,23114,262191,262191,OK
267.282,Default1,Tick,2720,2714,6,-6,65300,65300,25968,-366669,-366669,OK
267.282,Master-v2,Tick,2004,1985,19,4,65300,65300,8339,-1411539,90361,OK
267.282,BidAsk-v3,Tick,207,215,-8,8,65300,65300,-414,185714,185714,OK
267.532,Arb-v2,Tick,917,958,-41,41,65300,65100,23114,262191,258091,OK
267.532,Default1,Tick,2720,2714,6,-6,65300,65100,25968,-366669,-366069,OK
267.532,Master-v2,Tick,2004,1985,19,4,65300,65100,8339,-1411539,87661,OK
267.532,BidAsk-v3,Tick,207,215,-8,8,65300,65100,-414,185714,184914,OK
267.75,Arb-v2,Tick,917,958,-41,41,65300,65300,23114,262191,262191,OK
267.75,Default1,Tick,2720,2714,6,-6,65300,65300,25968,-366669,-366669,OK
267.75,Master-v2,Tick,2004,1985,19,4,65300,65300,8339,-1411539,90361,OK
267.75,BidAsk-v3,Tick,207,215,-8,8,65300,65300,-414,185714,185714,OK
268.032,Arb-v2,Tick,937,958,-21,21,65200,65300,23375,261930,264030,OK
268.032,Default1,Tick,2720,2724,-4,4,65200,65300,25903,-368604,-368204,OK
268.032,Master-v2,Tick,2004,1995,9,4,65200,65300,8274,-759474,88526,OK
268.032,BidAsk-v3,Tick,207,215,-8,8,65200,65300,-414,185714,186514,OK
268.282,Arb-v2,Tick,937,958,-21,21,65200,65300,23375,261930,264030,OK
268.282,Default1,Tick,2720,2724,-4,4,65200,65300,25903,-368604,-368204,OK
268.282,Master-v2,Tick,2004,1995,9,4,65200,65300,8274,-759474,88526,OK
268.282,BidAsk-v3,Tick,207,215,-8,8,65200,65300,-414,185714,186514,OK
268.532,Arb-v2,Tick,937,958,-21,21,65300,65300,23375,261930,261930,OK
268.532,Default1,Tick,2730,2724,6,-6,65300,65300,26034,-369735,-369735,OK
268.532,Master-v2,Tick,2004,2005,-1,4,65300,65300,8209,-106409,89491,OK
268.532,BidAsk-v3,Tick,207,215,-8,8,65300,65300,-414,185714,185714,OK
268.782,Arb-v2,Tick,937,958,-21,21,65300,65200,23375,261930,259830,OK
268.782,Default1,Tick,2730,2724,6,-6,65300,65200,26034,-369735,-369135,OK
268.782,Master-v2,Tick,2004,2005,-1,4,65300,65200,8209,-106409,89091,OK
268.782,BidAsk-v3,Tick,207,215,-8,8,65300,65200,-414,185714,184914,OK
269.0,Arb-v2,Tick,937,978,-41,41,65200,65200,23636,263669,263669,OK
269.0,Default1,Tick,2740,2734,6,-6,65200,65200,26099,-371800,-371800,OK
269.0,Master-v2,Tick,2014,2005,9,4,65200,65200,8144,-759344,88256,OK
269.0,BidAsk-v3,Tick,217,215,2,8,65200,65200,-479,-466221,185779,OK
269.282,Arb-v2,Tick,937,978,-41,41,65100,65000,23636,263669,259569,OK
269.282,Default1,Tick,2743,2734,9,-9,65100,65000,26079,-371780,-370880,OK
269.282,Master-v2,Tick,2014,2005,9,4,65100,65000,8144,-759344,86556,OK
269.282,BidAsk-v3,Tick,217,215,2,8,65100,65000,-479,-466221,183979,OK
269.532,Arb-v2,Tick,937,995,-58,58,64900,64900,23857,265148,265148,OK
269.532,Default1,Tick,2750,2744,6,-6,64900,64900,26163,-374964,-374964,OK
269.532,Master-v2,Tick,2024,2015,9,4,64900,64900,8209,-761409,82291,OK
269.532,BidAsk-v3,Tick,217,215,2,8,64900,64900,-479,-466221,182779,OK
269.782,Arb-v2,Tick,937,995,-58,58,64900,64700,23857,265148,259348,OK
269.782,Default1,Tick,2750,2754,-4,4,64900,64700,26293,-375094,-375494,OK
269.782,Master-v2,Tick,2024,2025,-1,4,64900,64700,8339,-112539,81461,OK
269.782,BidAsk-v3,Tick,217,215,2,8,64900,64700,-479,-466221,180979,OK
270.032,Arb-v2,Tick,937,1037,-100,100,64800,64700,24402,273003,263003,OK
270.032,Default1,Tick,2750,2764,-14,14,64800,64700,26423,-373224,-374624,OK
270.032,Master-v2,Tick,2024,2065,-41,34,64800,64700,8858,541942,84942,OK
270.032,BidAsk-v3,Tick,217,225,-8,8,64800,64700,-349,182649,181849,OK
270.282,Arb-v2,Tick,937,1037,-100,100,64800,64700,24402,273003,263003,OK
270.282,Default1,Tick,2750,2764,-14,14,64800,64700,26423,-373224,-374624,OK
270.282,Master-v2,Tick,2024,2102,-78,61,64800,64700,9338,1192162,84462,OK
270.282,BidAsk-v3,Tick,217,225,-8,8,64800,64700,-349,182649,181849,OK
270.532,Arb-v2,Tick,937,1037,-100,100,64700,64600,24402,273003,263003,OK
270.532,Default1,Tick,2757,2764,-7,7,64700,64600,26378,-374579,-375279,OK
270.532,Master-v2,Tick,2024,2109,-85,68,64700,64600,9429,1192771,86071,OK
270.532,BidAsk-v3,Tick,217,225,-8,8,64700,64600,-349,182649,181849,OK
270.75,Arb-v2,Tick,937,1037,-100,100,64800,64600,24402,273003,263003,OK
270.75,Default1,Tick,2767,2764,3,-3,64800,64600,26508,-376709,-376409,OK
270.75,Master-v2,Tick,2024,2119,-95,68,64800,64600,9364,1840836,87136,OK
270.75,BidAsk-v3,Tick,217,225,-8,8,64800,64600,-349,182649,181849,OK
271.0,Arb-v2,Tick,937,1037,-100,100,64800,64700,24402,273003,263003,OK
271.0,Default1,Tick,2767,2774,-7,7,64800,64700,26638,-377839,-378539,OK
271.0,Master-v2,Tick,2034,2119,-85,68,64800,64700,9299,1192901,84501,OK
271.0,BidAsk-v3,Tick,217,225,-8,8,64800,64700,-349,182649,181849,OK
271.282,Arb-v2,Tick,937,1037,-100,100,64800,65100,24402,273003,283003,OK
271.282,Default1,Tick,2767,2774,-7,7,64800,65100,26638,-377839,-377139,OK
271.282,Master-v2,Tick,2034,2119,-85,68,64800,65100,9299,1192901,94701,OK
271.282,BidAsk-v3,Tick,217,225,-8,8,64800,65100,-349,182649,183449,OK
271.532,Arb-v2,Tick,937,1037,-100,100,64800,65000,24402,273003,283003,OK
271.532,Default1,Tick,2767,2774,-7,7,64800,65000,26638,-377839,-377139,OK
271.532,Master-v2,Tick,2034,2119,-85,68,64800,65000,9299,1192901,96401,OK
271.532,BidAsk-v3,Tick,217,225,-8,8,64800,65000,-349,182649,183449,OK
271.75,Arb-v2,Tick,937,1037,-100,100,64800,65000,24402,273003,283003,OK
271.75,Default1,Tick,2767,2774,-7,7,64800,65000,26638,-377839,-377139,OK
271.75,Master-v2,Tick,2034,2119,-85,68,64800,65000,9299,1192901,96401,OK
271.75,BidAsk-v3,Tick,217,225,-8,8,64800,65000,-349,182649,183449,OK
272.0,Arb-v2,Tick,937,1037,-100,100,65100,65000,24402,273003,263003,OK
272.0,Default1,Tick,2767,2784,-17,17,65100,65000,26768,-377969,-379669,OK
272.0,Master-v2,Tick,2044,2119,-75,68,65100,65000,9234,541966,79466,OK
272.0,BidAsk-v3,Tick,217,225,-8,8,65100,65000,-349,182649,181849,OK
272.282,Arb-v2,Tick,937,1037,-100,100,65100,65000,24402,273003,263003,OK
272.282,Default1,Tick,2767,2784,-17,17,65100,65000,26768,-377969,-379669,OK
272.282,Master-v2,Tick,2044,2119,-75,68,65100,65000,9234,541966,79466,OK
272.282,BidAsk-v3,Tick,217,225,-8,8,65100,65000,-349,182649,181849,OK
272.532,Arb-v2,Tick,937,1037,-100,100,64800,65000,24402,273003,283003,OK
272.532,Default1,Tick,2777,2784,-7,7,64800,65000,26703,-379904,-379204,OK
272.532,Master-v2,Tick,2054,2119,-65,68,64800,65000,9169,-107969,93531,OK
272.532,BidAsk-v3,Tick,222,225,-3,8,64800,65000,-381,-141319,183981,OK
272.782,Arb-v2,Tick,937,1037,-100,100,64800,65000,24402,273003,283003,OK
272.782,Default1,Tick,2777,2784,-7,7,64800,65000,26703,-379904,-379204,OK
272.782,Master-v2,Tick,2054,2119,-65,68,64800,65000,9169,-107969,93531,OK
272.782,BidAsk-v3,Tick,222,225,-3,8,64800,65000,-381,-141319,183981,OK
273.0,Arb-v2,Tick,937,1037,-100,100,65100,65000,24402,273003,263003,OK
273.0,Default1,Tick,2787,2784,3,-3,65100,65000,26833,-381034,-380734,OK
273.0,Master-v2,Tick,2054,2129,-75,68,65100,65000,9104,543096,80596,OK
273.0,BidAsk-v3,Tick,222,225,-3,8,65100,65000,-381,-141319,183381,OK
273.25,Arb-v2,Tick,937,1037,-100,100,65100,65200,24402,273003,283003,OK
273.25,Default1,Tick,2787,2784,3,-3,65100,65200,26833,-381034,-381334,OK
273.25,Master-v2,Tick,2054,2129,-75,68,65100,65200,9104,543096,94196,OK
273.25,BidAsk-v3,Tick,222,225,-3,8,65100,65200,-381,-141319,184981,OK
273.5,Arb-v2,Tick,937,1037,-100,100,65400,64700,24402,273003,263003,OK
273.5,Default1,Tick,2787,2794,-7,7,65400,64700,26963,-379164,-379864,OK
273.5,Master-v2,Tick,2064,2139,-75,68,65400,64700,8974,543226,82826,OK
273.5,BidAsk-v3,Tick,222,235,-13,8,65400,64700,-446,511746,186946,OK
273.782,Arb-v2,Tick,937,1037,-100,100,65000,64700,24402,273003,263003,OK
273.782,Default1,Tick,2787,2804,-17,17,65000,64700,27093,-376294,-377994,OK
273.782,Master-v2,Tick,2074,2139,-65,68,65000,64700,8909,-106709,80891,OK
273.782,BidAsk-v3,Tick,222,235,-13,8,65000,64700,-446,511746,186946,OK
274.0,Arb-v2,Tick,937,1037,-100,100,64700,64600,24402,273003,263003,OK
274.0,Default1,Tick,2797,2804,-7,7,64700,64600,27028,-378229,-378929,OK
274.0,Master-v2,Tick,2074,2149,-75,78,64700,64600,9038,-105838,80462,OK
274.0,BidAsk-v3,Tick,222,235,-13,8,64700,64600,-446,511746,187446,OK
274.25,Arb-v2,Tick,937,1037,-100,100,64800,64600,24402,273003,263003,OK
274.25,Default1,Tick,2807,2804,3,-3,64800,64600,27158,-379359,-379059,OK
274.25,Master-v2,Tick,2074,2159,-85,78,64800,64600,8973,542227,81527,OK
274.25,BidAsk-v3,Tick,222,235,-13,8,64800,64600,-446,511746,187446,OK
274.5,Arb-v2,Tick,937,1037,-100,100,64800,64600,24402,273003,263003,OK
274.5,Default1,Tick,2807,2814,-7,7,64800,64600,27288,-379489,-380189,OK
274.5,Master-v2,Tick,2084,2159,-75,78,64800,64600,8908,-105708,80592,OK
274.5,BidAsk-v3,Tick,222,235,-13,8,64800,64600,-446,511746,187446,OK
274.75,Arb-v2,Tick,937,1037,-100,100,64800,64600,24402,273003,263003,OK
274.75,Default1,Tick,2807,2814,-7,7,64800,64600,27288,-379489,-380189,OK
274.75,Master-v2,Tick,2084,2159,-75,78,64800,64600,8908,-105708,80592,OK
274.75,BidAsk-v3,Tick,222,235,-13,8,64800,64600,-446,511746,187446,OK
275.0,Arb-v2,Tick,937,1037,-100,100,64800,64600,24402,273003,263003,OK
275.0,Default1,Tick,2807,2814,-7,7,64800,64600,27288,-379489,-380189,OK
275.0,Master-v2,Tick,2084,2159,-75,78,64800,64600,8908,-105708,80592,OK
275.0,BidAsk-v3,Tick,222,235,-13,8,64800,64600,-446,511746,187446,OK
275.282,Arb-v2,Tick,937,1037,-100,100,64800,64600,24402,273003,263003,OK
275.282,Default1,Tick,2807,2814,-7,7,64800,64600,27288,-379489,-380189,OK
275.282,Master-v2,Tick,2084,2159,-75,78,64800,64600,8908,-105708,80592,OK
275.282,BidAsk-v3,Tick,222,235,-13,8,64800,64600,-446,511746,187446,OK
275.532,Arb-v2,Tick,937,1037,-100,100,64800,64600,24402,273003,263003,OK
275.532,Default1,Tick,2807,2814,-7,7,64800,64600,27288,-379489,-380189,OK
275.532,Master-v2,Tick,2084,2159,-75,78,64800,64600,8908,-105708,80592,OK
275.532,BidAsk-v3,Tick,222,235,-13,8,64800,64600,-446,511746,187446,OK
275.782,Arb-v2,Tick,937,1037,-100,100,64800,64900,24402,273003,283003,OK
275.782,Default1,Tick,2807,2814,-7,7,64800,64900,27288,-379489,-378789,OK
275.782,Master-v2,Tick,2084,2159,-75,78,64800,64900,8908,-105708,96492,OK
275.782,BidAsk-v3,Tick,222,235,-13,8,64800,64900,-446,511746,188546,OK
276.0,Arb-v2,Tick,937,1037,-100,100,65100,64900,24402,273003,263003,OK
276.0,Default1,Tick,2817,2814,3,-3,65100,64900,27418,-380619,-380319,OK
276.0,Master-v2,Tick,2084,2169,-85,78,65100,64900,8843,545357,82557,OK
276.0,BidAsk-v3,Tick,222,235,-13,8,65100,64900,-446,511746,185946,OK
276.282,Arb-v2,Tick,937,1037,-100,100,65100,64900,24402,273003,263003,OK
276.282,Default1,Tick,2827,2824,3,-3,65100,64900,27288,-380489,-380189,OK
276.282,Master-v2,Tick,2094,2169,-75,78,65100,64900,8973,-106773,80427,OK
276.282,BidAsk-v3,Tick,222,235,-13,8,65100,64900,-446,511746,185946,OK
276.532,Arb-v2,Tick,937,1037,-100,100,65100,64900,24402,273003,263003,OK
276.532,Default1,Tick,2827,2824,3,-3,65100,64900,27288,-380489,-380189,OK
276.532,Master-v2,Tick,2094,2169,-75,78,65100,64900,8973,-106773,80427,OK
276.532,BidAsk-v3,Tick,222,235,-13,8,65100,64900,-446,511746,185946,OK
276.782,Arb-v2,Tick,937,1037,-100,100,65000,64900,24402,273003,263003,OK
276.782,Default1,Tick,2827,2834,-7,7,65000,64900,27418,-380619,-381319,OK
276.782,Master-v2,Tick,2104,2169,-65,78,65000,64900,8908,-756708,80492,OK
276.782,BidAsk-v3,Tick,222,235,-13,8,65000,64900,-446,511746,185946,OK
277.032,Arb-v2,Tick,937,1037,-100,100,64700,64900,24402,273003,283003,OK
277.032,Default1,Tick,2837,2834,3,-3,64700,64900,27353,-381554,-381854,OK
277.032,Master-v2,Tick,2114,2169,-55,78,64700,64900,8843,-1405643,92557,OK
277.032,BidAsk-v3,Tick,223,235,-12,8,64700,64900,-452,447052,188652,OK
277.282,Arb-v2,Tick,937,1037,-100,100,64700,64900,24402,273003,283003,OK
277.282,Default1,Tick,2837,2834,3,-3,64700,64900,27353,-381554,-381854,OK
277.282,Master-v2,Tick,2114,2169,-55,78,64700,64900,8843,-1405643,92557,OK
277.282,BidAsk-v3,Tick,223,235,-12,8,64700,64900,-452,447052,188652,OK
277.532,Arb-v2,Tick,937,1037,-100,100,64700,64900,24402,273003,283003,OK
277.532,Default1,Tick,2837,2834,3,-3,64700,64900,27353,-381554,-381854,OK
277.532,Master-v2,Tick,2114,2169,-55,78,64700,64900,8843,-1405643,92557,OK
277.532,BidAsk-v3,Tick,223,235,-12,8,64700,64900,-452,447052,188652,OK
277.782,Arb-v2,Tick,947,1037,-90,90,65100,64900,24532,272873,263873,OK
277.782,Default1,Tick,2847,2844,3,-3,65100,64900,27418,-384619,-384319,OK
277.782,Master-v2,Tick,2124,2169,-45,78,65100,64900,8973,-2056773,80427,OK
277.782,BidAsk-v3,Tick,223,235,-12,8,65100,64900,-452,447052,186252,OK
278.032,Arb-v2,Tick,947,1037,-90,90,65100,64900,24532,272873,263873,OK
278.032,Default1,Tick,2847,2844,3,-3,65100,64900,27418,-384619,-384319,OK
278.032,Master-v2,Tick,2124,2169,-45,78,65100,64900,8973,-2056773,80427,OK
278.032,BidAsk-v3,Tick,223,235,-12,8,65100,64900,-452,447052,186252,OK
278.282,Arb-v2,Tick,947,1037,-90,90,65000,64900,24532,272873,263873,OK
278.282,Default1,Tick,2847,2854,-7,7,65000,64900,27548,-385749,-386449,OK
278.282,Master-v2,Tick,2134,2169,-35,78,65000,64900,8908,-2706708,80492,OK
278.282,BidAsk-v3,Tick,223,235,-12,8,65000,64900,-452,447052,186252,OK
278.5,Arb-v2,Tick,947,1037,-90,90,65000,64900,24532,272873,263873,OK
278.5,Default1,Tick,2857,2854,3,-3,65000,64900,27678,-385879,-385579,OK
278.5,Master-v2,Tick,2134,2179,-45,78,65000,64900,8843,-2056643,80557,OK
278.5,BidAsk-v3,Tick,223,235,-12,8,65000,64900,-452,447052,186252,OK
278.75,Arb-v2,Tick,947,1037,-90,90,65000,65200,24532,272873,281873,OK
278.75,Default1,Tick,2857,2864,-7,7,65000,65200,27808,-386009,-385309,OK
278.75,Master-v2,Tick,2144,2179,-35,78,65000,65200,8778,-2706578,100522,OK
278.75,BidAsk-v3,Tick,223,235,-12,8,65000,65200,-452,447052,187452,OK
279.032,Arb-v2,Tick,947,1037,-90,90,65100,65200,24532,272873,281873,OK
279.032,Default1,Tick,2867,2864,3,-3,65100,65200,27938,-385139,-385439,OK
279.032,Master-v2,Tick,2154,2189,-35,78,65100,65200,8843,-2707643,99457,OK
279.032,BidAsk-v3,Tick,223,235,-12,8,65100,65200,-452,447052,187452,OK
279.282,Arb-v2,Tick,947,1037,-90,90,65100,65200,24532,272873,281873,OK
279.282,Default1,Tick,2867,2864,3,-3,65100,65200,27938,-385139,-385439,OK
279.282,Master-v2,Tick,2154,2189,-35,78,65100,65200,8843,-2707643,99457,OK
279.282,BidAsk-v3,Tick,223,235,-12,8,65100,65200,-452,447052,187452,OK
